paper_id,author_order,date,institute_id,lat,lon,country_code,province_code,county_code
paper_136988,6,7/6/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_136994,1,7/5/2020,institute_114,32.20399115,118.7058912,156,32,320111
paper_136994,2,7/5/2020,institute_114,32.20399115,118.7058912,156,32,320111
paper_136994,3,7/5/2020,institute_114,32.20399115,118.7058912,156,32,320111
paper_136994,4,7/5/2020,institute_393,32.0373496,118.8140686,156,32,320104
paper_136994,5,7/5/2020,institute_393,32.0373496,118.8140686,156,32,320104
paper_136994,6,7/5/2020,institute_286,53.47396245,-2.23511867,826,,
paper_137001,2,7/5/2020,institute_683,39.9809427,116.3409787,156,11,
paper_137001,3,7/5/2020,institute_4435,30.191911,120.1848217,156,33,330108
paper_137001,4,7/5/2020,institute_4435,30.191911,120.1848217,156,33,330108
paper_137001,5,7/5/2020,institute_4435,30.191911,120.1848217,156,33,330108
paper_137001,6,7/5/2020,institute_4435,30.191911,120.1848217,156,33,330108
paper_137001,7,7/5/2020,institute_4435,30.191911,120.1848217,156,33,330108
paper_137001,8,7/5/2020,institute_315,55.9441283,-3.188406361,826,,
paper_137002,1,7/5/2020,institute_405,30.2874377,120.1319505,156,33,330106
paper_137002,2,7/5/2020,institute_405,30.2874377,120.1319505,156,33,330106
paper_137002,3,7/5/2020,institute_405,30.2874377,120.1319505,156,33,330106
paper_137002,4,7/5/2020,institute_405,30.2874377,120.1319505,156,33,330106
paper_137002,6,7/5/2020,institute_53174,30.2118834,120.2236817,156,33,330108
paper_137002,7,7/5/2020,institute_711,31.30104395,121.500455,156,31,310110
paper_137002,5,7/5/2020,institute_81,40.50007595,-74.44579152,840,,
paper_137006,6,7/5/2020,institute_44133,35.000074,104.999927,156,62,
paper_137006,7,7/5/2020,institute_390,30.19331415,120.1193082,156,33,330106
paper_137006,1,7/5/2020,institute_44133,35.000074,104.999927,156,62,
paper_137006,2,7/5/2020,institute_44133,35.000074,104.999927,156,62,
paper_137006,3,7/5/2020,institute_279,39.9917393,116.3039803,156,11,
paper_137006,4,7/5/2020,institute_44133,35.000074,104.999927,156,62,
paper_137006,5,7/5/2020,institute_44133,35.000074,104.999927,156,62,
paper_137009,2,7/5/2020,institute_366,-33.8828784,151.2006812,36,,
paper_137009,3,7/5/2020,institute_366,-33.8828784,151.2006812,36,,
paper_137009,4,7/5/2020,institute_390,30.19331415,120.1193082,156,33,330106
paper_137012,1,7/5/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_137012,2,7/5/2020,institute_1445,39.9787062,116.304186,156,11,
paper_137012,3,7/5/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_137012,4,7/5/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_137012,5,7/5/2020,institute_1445,39.9787062,116.304186,156,11,
paper_137045,1,7/14/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_137045,2,7/14/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_137045,3,7/14/2020,institute_10223,42.72992195,-73.67953982,840,,
paper_137047,2,7/14/2020,institute_390,30.19331415,120.1193082,156,33,330106
paper_137047,4,7/14/2020,institute_53195,31.05904615,121.1936,156,31,310117
paper_137081,1,7/21/2020,institute_393,32.0373496,118.8140686,156,32,320104
paper_137081,2,7/21/2020,institute_393,32.0373496,118.8140686,156,32,320104
paper_137081,3,7/21/2020,institute_537,22.4202695,114.2078634,344,81,
paper_137081,4,7/21/2020,institute_1246,41.2695965,-73.7752704,840,,
paper_137081,5,7/21/2020,institute_902,37.2698853,-76.71525593,840,,
paper_137201,1,3/20/2020,institute_576,-37.78397455,144.9586743,36,,
paper_137201,3,3/20/2020,institute_34,-37.84751365,145.1149491,36,,
paper_137201,5,3/20/2020,institute_53250,-27.452432,153.018201,36,,
paper_137201,18,3/20/2020,institute_7352,-24.7761086,134.755,36,,
paper_137201,10,3/20/2020,institute_53252,31.0207944,121.4296581,156,31,310112
paper_137201,16,3/20/2020,institute_4864,23.04436505,113.3666846,156,44,
paper_137201,25,3/20/2020,institute_53252,31.0207944,121.4296581,156,31,310112
paper_137201,22,3/20/2020,institute_53257,25.01385115,121.5427471,158,71,
paper_137201,23,3/20/2020,institute_4304,25.0420743,121.6141226,158,71,
paper_137201,8,3/20/2020,institute_53251,22.2793278,114.1628131,344,81,
paper_137201,21,3/20/2020,institute_53256,22.2793278,114.1628131,344,81,
paper_137201,24,3/20/2020,institute_53258,22.2839758,114.1355067,344,81,
paper_137201,2,3/20/2020,institute_11805,33.9497531,130.9668644,392,,
paper_137201,12,3/20/2020,institute_53253,34.651716,135.1766012,392,,
paper_137201,13,3/20/2020,institute_53254,36.5748441,139.2394179,392,,
paper_137201,14,3/20/2020,institute_53255,36.447757,136.5905927,392,,
paper_137201,15,3/20/2020,institute_304,35.9019845,139.9362195,392,,
paper_137201,4,3/20/2020,institute_53249,37.45811495,126.9521607,410,,
paper_137201,9,3/20/2020,institute_23240,37.5612302,126.9832396,410,,
paper_137201,11,3/20/2020,institute_127,37.5901411,127.0362318,410,,
paper_137201,6,3/20/2020,institute_840,-36.8660955,174.7737331,554,,
paper_137201,20,3/20/2020,institute_848,-45.8649793,170.5146149,554,,
paper_137201,7,3/20/2020,institute_6434,1.3484104,103.6829797,702,,
paper_137201,19,3/20/2020,institute_6434,1.3484104,103.6829797,702,,
paper_137201,26,3/20/2020,institute_6435,1.339885,103.9638803,702,,
paper_13734,1,6/26/2017,institute_692,31.2284923,121.4021139,156,31,310107
paper_13734,2,6/26/2017,institute_692,31.2284923,121.4021139,156,31,310107
paper_13734,3,6/26/2017,institute_1116,23.04141695,113.3874652,156,44,
paper_13734,5,6/26/2017,institute_692,31.2284923,121.4021139,156,31,310107
paper_13734,6,6/26/2017,institute_8379,31.2322758,121.4692071,156,31,310101
paper_13734,4,6/26/2017,institute_8378,1.2904753,103.8520359,702,,
paper_137464,2,1/28/2020,institute_541,31.3067183,121.4911973,156,31,310110
paper_137464,4,1/28/2020,institute_541,31.3067183,121.4911973,156,31,310110
paper_137464,5,1/28/2020,institute_180,31.20090255,121.4283932,156,31,310104
paper_137464,3,1/28/2020,institute_631,22.3386304,114.2620337,344,81,
paper_137464,1,1/28/2020,institute_287,40.8079488,-73.96179736,840,,
paper_137679,1,5/13/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_137679,2,5/13/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_137679,3,5/13/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_137679,4,5/13/2020,institute_648,31.84541665,117.2635151,156,34,340104
paper_137731,1,7/8/2020,institute_94,39.9601488,116.3519392,156,11,
paper_137731,2,7/8/2020,institute_94,39.9601488,116.3519392,156,11,
paper_137731,3,7/8/2020,institute_390,30.19331415,120.1193082,156,33,330106
paper_137731,6,7/8/2020,institute_94,39.9601488,116.3519392,156,11,
paper_137731,7,7/8/2020,institute_279,39.9917393,116.3039803,156,11,
paper_137731,8,7/8/2020,institute_279,39.9917393,116.3039803,156,11,
paper_137731,9,7/8/2020,institute_51433,39.7863276,116.3201353,156,11,
paper_137731,5,7/8/2020,institute_403,22.3044867,114.1796935,344,81,
paper_137731,4,7/8/2020,institute_3145,51.5247272,-0.039310347,826,,
paper_1378,1,2/4/2017,institute_84,30.7505159,103.9261151,156,51,
paper_1378,2,2/4/2017,institute_84,30.7505159,103.9261151,156,51,
paper_1378,3,2/4/2017,institute_1351,31.1794305,121.5902345,156,31,310115
paper_1378,4,2/4/2017,institute_84,30.7505159,103.9261151,156,51,
paper_137807,1,7/27/2020,institute_811,32.0565957,118.7740883,156,32,320106
paper_137812,8,7/22/2020,institute_41209,44.63114815,-63.58014346,124,,
paper_137812,5,7/22/2020,institute_5031,30.5184417,120.7197604,156,33,330481
paper_137812,9,7/22/2020,institute_14567,30.6696846,104.016078,156,51,
paper_137812,12,7/22/2020,institute_21355,45.2182986,5.807031931,250,,
paper_137812,10,7/22/2020,institute_343,19.13261855,72.91497913,356,,
paper_137812,2,7/22/2020,institute_53396,42.6384261,12.674297,380,,
paper_137812,1,7/22/2020,institute_1883,52.2233862,6.88542316,528,,
paper_137812,11,7/22/2020,institute_1883,52.2233862,6.88542316,528,,
paper_137812,6,7/22/2020,institute_53398,40.4069666,-3.835754577,724,,
paper_137812,4,7/22/2020,institute_53397,51.4994284,-0.1797084,826,,
paper_137812,7,7/22/2020,institute_3145,51.5247272,-0.039310347,826,,
paper_137812,13,7/22/2020,institute_3145,51.5247272,-0.039310347,826,,
paper_13810,6,6/25/2017,institute_3162,48.2083537,16.3725042,40,,
paper_13810,2,6/25/2017,institute_697,31.32235655,121.3840094,156,31,310113
paper_13810,3,6/25/2017,institute_3181,22.4202695,114.2078634,344,81,
paper_13810,5,6/25/2017,institute_1715,25.2856329,51.5264162,634,,
paper_13810,1,6/25/2017,institute_472,47.6543238,-122.3080089,840,,
paper_13810,4,6/25/2017,institute_472,47.6543238,-122.3080089,840,,
paper_13843,1,6/24/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_13843,2,6/24/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_13843,3,6/24/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_13843,4,6/24/2017,institute_8409,23.1357694,113.1982688,156,44,
paper_13843,5,6/24/2017,institute_8409,23.1357694,113.1982688,156,44,
paper_13843,6,6/24/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_13921,1,6/24/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_13921,6,6/24/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_13921,2,6/24/2017,institute_977,40.4442951,-79.953191,840,,
paper_13921,3,6/24/2017,institute_977,40.4442951,-79.953191,840,,
paper_13921,4,6/24/2017,institute_977,40.4442951,-79.953191,840,,
paper_13921,5,6/24/2017,institute_977,40.4442951,-79.953191,840,,
paper_14094,1,6/22/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_14094,2,6/22/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_14094,3,6/22/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_1438,1,2/4/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_1438,3,2/4/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_1438,4,2/4/2017,institute_1390,30.19331415,120.1193082,156,33,330106
paper_1438,6,2/4/2017,institute_1390,30.19331415,120.1193082,156,33,330106
paper_1438,7,2/4/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_1438,2,2/4/2017,institute_1389,1.2904753,103.8520359,702,,
paper_1438,5,2/4/2017,institute_967,40.101976,-88.2314378,840,,
paper_144,1,1/5/2017,institute_166,32.05765485,118.7550004,156,32,320106
paper_144,2,1/5/2017,institute_166,32.05765485,118.7550004,156,32,320106
paper_144,3,1/5/2017,institute_166,32.05765485,118.7550004,156,32,320106
paper_14411,6,7/10/2017,institute_8711,31.558291,120.3423241,156,32,320211
paper_14411,1,7/10/2017,institute_59,33.6431901,-117.8401649,840,,
paper_14411,2,7/10/2017,institute_59,33.6431901,-117.8401649,840,,
paper_14411,3,7/10/2017,institute_59,33.6431901,-117.8401649,840,,
paper_14411,4,7/10/2017,institute_59,33.6431901,-117.8401649,840,,
paper_14411,5,7/10/2017,institute_59,33.6431901,-117.8401649,840,,
paper_14411,7,7/10/2017,institute_59,33.6431901,-117.8401649,840,,
paper_1451,1,2/4/2017,institute_393,32.0373496,118.8140686,156,32,320104
paper_1451,2,2/4/2017,institute_393,32.0373496,118.8140686,156,32,320104
paper_14548,1,7/10/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_14548,2,7/10/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_14548,4,7/10/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_14548,5,7/10/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_14548,3,7/10/2017,institute_381,38.02703575,-84.50481984,840,,
paper_1456,1,2/4/2017,institute_604,40.00229045,116.3209891,156,11,
paper_1456,2,2/4/2017,institute_1402,30.2489634,120.2052342,156,33,330104
paper_1456,3,2/4/2017,institute_1085,39.9787062,116.304186,156,11,
paper_14571,1,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14571,2,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14571,3,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14571,4,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14571,6,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14571,5,7/10/2017,institute_8772,40.8079488,-73.96179736,840,,
paper_14572,1,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14572,2,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14572,3,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14572,4,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14590,1,7/10/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_14590,2,7/10/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_14590,3,7/10/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_14592,1,7/10/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_14592,2,7/10/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_14592,3,7/10/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_14592,5,7/10/2017,institute_1518,31.30710825,120.6357201,156,32,320508
paper_14592,6,7/10/2017,institute_413,1.3484104,103.6829797,702,,
paper_14592,4,7/10/2017,institute_608,32.9875855,-96.74976928,840,,
paper_14603,1,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14603,2,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14603,3,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14603,4,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14603,5,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14603,6,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14603,7,7/10/2017,institute_59,33.6431901,-117.8401649,840,,
paper_14606,1,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14606,2,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14606,3,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14606,5,7/10/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14606,4,7/10/2017,institute_608,32.9875855,-96.74976928,840,,
paper_14691,1,7/9/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_14691,2,7/9/2017,institute_604,40.00229045,116.3209891,156,11,
paper_14712,3,7/9/2017,institute_8832,31.4173816,120.8928798,156,32,320583
paper_14712,1,7/9/2017,institute_8830,23.46430285,120.4427927,158,71,
paper_14712,2,7/9/2017,institute_8831,25.08447605,121.5454056,158,71,
paper_14712,4,7/9/2017,institute_8830,23.46430285,120.4427927,158,71,
paper_1491,1,2/4/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_1491,2,2/4/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_14978,1,7/6/2017,institute_8931,39.95814755,116.3362796,156,11,
paper_14978,2,7/6/2017,institute_8931,39.95814755,116.3362796,156,11,
paper_14978,3,7/6/2017,institute_8931,39.95814755,116.3362796,156,11,
paper_14978,4,7/6/2017,institute_4026,31.14508135,121.4195085,156,31,310104
paper_1498,1,2/4/2017,institute_1097,30.5398018,114.3599195,156,42,
paper_1498,2,2/4/2017,institute_1097,30.5398018,114.3599195,156,42,
paper_1498,3,2/4/2017,institute_1098,32.11527165,118.9259566,156,32,320113
paper_1498,4,2/4/2017,institute_683,39.9809427,116.3409787,156,11,
paper_1498,5,2/4/2017,institute_1437,45.7413921,126.6255276,156,23,
paper_1498,6,2/4/2017,institute_1303,23.0999932,113.2931174,156,44,
paper_14999,4,7/5/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_14999,1,7/5/2017,institute_719,32.84180115,-96.7815281,840,,
paper_14999,2,7/5/2017,institute_8939,42.1270026,-80.0230812,840,,
paper_14999,3,7/5/2017,institute_719,32.84180115,-96.7815281,840,,
paper_15006,1,7/5/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_15006,2,7/5/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_15006,3,7/5/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_15006,4,7/5/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_15009,1,7/5/2017,institute_409,30.3125525,120.3430946,156,33,330104
paper_15009,2,7/5/2017,institute_409,30.3125525,120.3430946,156,33,330104
paper_15083,7,7/3/2017,institute_991,43.7792419,-79.4835593,124,,
paper_15083,3,7/3/2017,institute_8981,29.8024045,121.5594419,156,33,330212
paper_15083,5,7/3/2017,institute_5762,51.19077325,6.793516714,276,,
paper_15083,1,7/3/2017,institute_3961,53.47142945,-2.237650391,826,,
paper_15083,2,7/3/2017,institute_7747,53.0016756,-2.270694219,826,,
paper_15083,4,7/3/2017,institute_112,52.43068395,-1.93519118,826,,
paper_15083,6,7/3/2017,institute_314,52.4503129,-1.9296402,826,,
paper_15083,8,7/3/2017,institute_314,52.4503129,-1.9296402,826,,
paper_1510,3,2/4/2017,institute_1448,31.2754376,120.7356342,156,32,320506
paper_1510,4,2/4/2017,institute_1449,35.5391697,129.3119136,410,,
paper_1510,1,2/4/2017,institute_61,39.1701218,-86.5260978,840,,
paper_1510,2,2/4/2017,institute_1447,34.13701375,-118.1252882,840,,
paper_15105,7,7/3/2017,institute_991,43.7792419,-79.4835593,124,,
paper_15105,2,7/3/2017,institute_8981,29.8024045,121.5594419,156,33,330212
paper_15105,4,7/3/2017,institute_5762,51.19077325,6.793516714,276,,
paper_15105,1,7/3/2017,institute_7747,53.0016756,-2.270694219,826,,
paper_15105,3,7/3/2017,institute_112,52.43068395,-1.93519118,826,,
paper_15105,5,7/3/2017,institute_3961,53.47142945,-2.237650391,826,,
paper_15105,6,7/3/2017,institute_314,52.4503129,-1.9296402,826,,
paper_15105,8,7/3/2017,institute_314,52.4503129,-1.9296402,826,,
paper_1524,1,2/4/2017,institute_808,32.031826,118.8521427,156,32,320102
paper_1524,2,2/4/2017,institute_808,32.031826,118.8521427,156,32,320102
paper_15244,1,7/1/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_15244,2,7/1/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_15244,3,7/1/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_15244,4,7/1/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_1528,1,2/4/2017,institute_842,31.76909325,117.1779509,156,34,340104
paper_1528,2,2/4/2017,institute_1303,23.0999932,113.2931174,156,44,
paper_1528,3,2/4/2017,institute_1437,45.7413921,126.6255276,156,23,
paper_1528,4,2/4/2017,institute_842,31.76909325,117.1779509,156,34,340104
paper_15322,3,7/1/2017,institute_1098,32.11527165,118.9259566,156,32,320113
paper_15322,4,7/1/2017,institute_32,30.51547525,114.4078609,156,42,
paper_1533,1,2/4/2017,institute_842,31.76909325,117.1779509,156,34,340104
paper_1533,2,2/4/2017,institute_842,31.76909325,117.1779509,156,34,340104
paper_1533,4,2/4/2017,institute_842,31.76909325,117.1779509,156,34,340104
paper_1533,3,2/4/2017,institute_1145,32.7283683,-97.11201835,840,,
paper_15358,1,7/1/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_15358,3,7/1/2017,institute_811,32.0565957,118.7740883,156,32,320106
paper_15388,1,7/1/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_15388,2,7/1/2017,institute_8068,31.8435407,117.2612147,156,34,340104
paper_15388,3,7/1/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_15388,4,7/1/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_1540,1,2/4/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_1540,3,2/4/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_1540,2,2/4/2017,institute_1463,42.72992195,-73.67953982,840,,
paper_1540,4,2/4/2017,institute_1463,42.72992195,-73.67953982,840,,
paper_15523,1,7/17/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_15523,2,7/17/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_15523,5,7/17/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_15523,3,7/17/2017,institute_49,41.70456775,-86.23822026,840,,
paper_15523,4,7/17/2017,institute_49,41.70456775,-86.23822026,840,,
paper_15546,1,7/17/2017,institute_1950,32.0609736,118.7916458,156,32,320102
paper_15546,2,7/17/2017,institute_1950,32.0609736,118.7916458,156,32,320102
paper_15547,1,7/17/2017,institute_1950,32.0609736,118.7916458,156,32,320102
paper_15547,2,7/17/2017,institute_1950,32.0609736,118.7916458,156,32,320102
paper_15569,3,7/17/2017,institute_1518,31.30710825,120.6357201,156,32,320508
paper_15569,1,7/17/2017,institute_7704,25.17500615,121.4507675,158,71,
paper_15569,2,7/17/2017,institute_7704,25.17500615,121.4507675,158,71,
paper_15570,1,7/17/2017,institute_9126,26.03858425,119.190915,156,35,
paper_15570,2,7/17/2017,institute_9127,22.555454,114.0543297,156,44,
paper_15570,4,7/17/2017,institute_9127,22.555454,114.0543297,156,44,
paper_15570,5,7/17/2017,institute_9126,26.03858425,119.190915,156,35,
paper_15570,6,7/17/2017,institute_1518,31.30710825,120.6357201,156,32,320508
paper_15570,3,7/17/2017,institute_631,22.3386304,114.2620337,344,81,
paper_15579,1,7/17/2017,institute_8832,31.4173816,120.8928798,156,32,320583
paper_15579,3,7/17/2017,institute_8832,31.4173816,120.8928798,156,32,320583
paper_15579,2,7/17/2017,institute_4189,22.73424255,120.2834976,158,71,
paper_15610,2,7/17/2017,institute_8832,31.4173816,120.8928798,156,32,320583
paper_15610,1,7/17/2017,institute_4189,22.73424255,120.2834976,158,71,
paper_15610,3,7/17/2017,institute_4189,22.73424255,120.2834976,158,71,
paper_15636,1,7/17/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_15636,2,7/17/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_15636,3,7/17/2017,institute_1262,42.9551825,-78.81764796,840,,
paper_15696,1,7/15/2017,institute_1485,34.2146056,117.1380776,156,32,320312
paper_15696,2,7/15/2017,institute_1485,34.2146056,117.1380776,156,32,320312
paper_15696,3,7/15/2017,institute_1485,34.2146056,117.1380776,156,32,320312
paper_15696,4,7/15/2017,institute_604,40.00229045,116.3209891,156,11,
paper_1572,2,2/4/2017,institute_795,-34.9189226,138.6042367,36,,
paper_1572,7,2/4/2017,institute_795,-34.9189226,138.6042367,36,,
paper_1572,1,2/4/2017,institute_1108,34.2469152,108.9106198,156,61,
paper_1572,4,2/4/2017,institute_1108,34.2469152,108.9106198,156,61,
paper_1572,5,2/4/2017,institute_1108,34.2469152,108.9106198,156,61,
paper_1572,6,2/4/2017,institute_1485,34.2146056,117.1380776,156,32,320312
paper_1572,3,2/4/2017,institute_59,33.6431901,-117.8401649,840,,
paper_15777,1,7/15/2017,institute_1518,31.30710825,120.6357201,156,32,320508
paper_1581,1,2/4/2017,institute_1351,31.1794305,121.5902345,156,31,310115
paper_1581,2,2/4/2017,institute_1351,31.1794305,121.5902345,156,31,310115
paper_1581,3,2/4/2017,institute_1351,31.1794305,121.5902345,156,31,310115
paper_15886,2,7/15/2017,institute_8068,31.8435407,117.2612147,156,34,340104
paper_15886,3,7/15/2017,institute_9306,31.83907195,117.2642075,156,34,340111
paper_1591,1,2/4/2017,institute_604,40.00229045,116.3209891,156,11,
paper_1591,3,2/4/2017,institute_541,31.3067183,121.4911973,156,31,310110
paper_1591,4,2/4/2017,institute_604,40.00229045,116.3209891,156,11,
paper_1591,2,2/4/2017,institute_361,43.07982815,-89.43066425,840,,
paper_1591,5,2/4/2017,institute_310,40.4441619,-79.94272826,840,,
paper_15928,1,7/15/2017,institute_1518,31.30710825,120.6357201,156,32,320508
paper_15928,3,7/15/2017,institute_9318,31.48512185,120.2673352,156,32,320211
paper_15953,2,7/15/2017,institute_9327,34.2146056,117.1380776,156,32,320312
paper_15953,1,7/15/2017,institute_5191,6.26295645,-75.57721343,170,,
paper_15953,4,7/15/2017,institute_5191,6.26295645,-75.57721343,170,,
paper_15953,5,7/15/2017,institute_5191,6.26295645,-75.57721343,170,,
paper_15953,3,7/15/2017,institute_645,55.65965525,12.59107689,208,,
paper_16074,1,7/12/2017,institute_648,31.84541665,117.2635151,156,34,340104
paper_16074,5,7/12/2017,institute_537,22.4202695,114.2078634,344,81,
paper_16074,4,7/12/2017,institute_634,26.30715335,-98.17281873,840,,
paper_16075,1,7/12/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_16075,2,7/12/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_1609,1,2/4/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_1609,2,2/4/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_1609,4,2/4/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_1609,5,2/4/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_1609,6,2/4/2017,institute_390,30.19331415,120.1193082,156,33,330106
paper_1609,3,2/4/2017,institute_1389,1.2904753,103.8520359,702,,
paper_16103,1,7/12/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_16103,2,7/12/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_16103,3,7/12/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_16103,4,7/12/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_16121,4,7/12/2017,institute_5031,30.5184417,120.7197604,156,33,330481
paper_16121,3,7/12/2017,institute_9398,33.5832905,73.05514884,586,,
paper_16121,1,7/12/2017,institute_3507,46.5186594,6.566561505,756,,
paper_16121,2,7/12/2017,institute_3507,46.5186594,6.566561505,756,,
paper_16121,5,7/12/2017,institute_3507,46.5186594,6.566561505,756,,
paper_1615,1,2/4/2017,institute_404,31.8496894,117.2900561,156,34,340111
paper_1615,4,2/4/2017,institute_404,31.8496894,117.2900561,156,34,340111
paper_1615,2,2/4/2017,institute_1509,42.11278065,-75.9562011,840,,
paper_1615,3,2/4/2017,institute_1509,42.11278065,-75.9562011,840,,
paper_16194,1,7/12/2017,institute_456,-33.9170154,151.2251823,36,,
paper_16194,3,7/12/2017,institute_456,-33.9170154,151.2251823,36,,
paper_16194,4,7/12/2017,institute_9432,-35.2816438,149.1144559,36,,
paper_16194,2,7/12/2017,institute_180,31.20090255,121.4283932,156,31,310104
paper_16210,1,7/24/2017,institute_1113,32.0575279,118.7868225,156,32,320102
paper_16210,2,7/24/2017,institute_1113,32.0575279,118.7868225,156,32,320102
paper_16211,1,7/24/2017,institute_1113,32.0575279,118.7868225,156,32,320102
paper_16211,2,7/24/2017,institute_1113,32.0575279,118.7868225,156,32,320102
paper_16211,3,7/24/2017,institute_1113,32.0575279,118.7868225,156,32,320102
paper_16271,1,7/31/2017,institute_604,40.00229045,116.3209891,156,11,
paper_16271,2,7/31/2017,institute_695,45.7413921,126.6255276,156,23,
paper_16271,3,7/31/2017,institute_4499,39.906217,116.3912757,156,11,
paper_16271,4,7/31/2017,institute_9474,30.2489634,120.2052342,156,33,330104
paper_16271,5,7/31/2017,institute_9475,39.9991209,116.3160587,156,11,
paper_16271,6,7/31/2017,institute_604,40.00229045,116.3209891,156,11,
paper_16271,7,7/31/2017,institute_604,40.00229045,116.3209891,156,11,
paper_1628,1,2/4/2017,institute_711,31.30104395,121.500455,156,31,310110
paper_1628,2,2/4/2017,institute_711,31.30104395,121.500455,156,31,310110
paper_1628,3,2/4/2017,institute_711,31.30104395,121.500455,156,31,310110
paper_1628,4,2/4/2017,institute_711,31.30104395,121.500455,156,31,310110
